ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005539	glycosaminoglycan binding	23/339	240/18662	0.0958333333333333	5.27563913470993	9.06791185926649	8.89973386627727e-11	4.97495123124899e-08	4.20629526942999e-08	PTPRC/PCOLCE2/NDNF/VEGFA/TLR2/FGF1/JCHAIN/BMP7/TGFBR3/NELL1/SPOCK2/NELL2/LTF/LPL/CCN2/DPYSL3/SULF1/DCN/PTN/POSTN/THBS2/HABP2/BGN	23
GO:0005201	extracellular matrix structural constituent	17/339	175/18662	0.0971428571428571	5.34772861356932	7.8599040778517	2.17344710851968e-08	6.07478466831251e-06	5.13619869329125e-06	ESM1/SPOCK1/FCGBP/CHI3L1/COL4A5/SBSPON/COL4A4/LUM/COL1A2/ECM1/DCN/POSTN/FGA/COL6A3/THBS2/SPARC/BGN	17
GO:0004857	enzyme inhibitor activity	26/339	451/18662	0.057649667405765	3.17362269358816	6.35586330282114	2.39442769067217e-07	4.46161693028581e-05	3.77227380039229e-05	PTPRC/MYOZ1/PLA2R1/SPOCK1/FRY/SERPINF1/MGAT5/SPOCK2/CDKN1C/ITIH5/LTF/ARRB1/CRIM1/C3/SNCA/IQGAP2/ANXA3/PRKAR2B/WFDC2/TRIB2/IGFBP2/PARVA/RGS2/PTN/APOC1/COL6A3	26
GO:0008201	heparin binding	15/339	170/18662	0.0882352941176471	4.85736595523165	6.87214597745108	5.18680144037749e-07	7.24855501292755e-05	6.12861538613025e-05	PTPRC/PCOLCE2/NDNF/VEGFA/FGF1/BMP7/TGFBR3/NELL1/NELL2/LTF/LPL/CCN2/PTN/POSTN/THBS2	15
GO:0005178	integrin binding	13/339	152/18662	0.0855263157894737	4.70823629871138	6.24388650200324	4.22962088796543e-06	0.000472871615274535	0.000399810479725574	ESM1/FGF1/ITGB5/CCN2/LGALS8/JAM3/FERMT1/ITGA3/KDR/CXADR/PTN/IGF1/CXCL12	13
GO:0003779	actin binding	23/339	445/18662	0.051685393258427	2.84528852209075	5.35889035692047	7.46804130872484e-06	0.000637206328612897	0.000538754621122664	MYOZ1/MYO1F/PDLIM2/TNNT2/CORO2B/NEBL/INF2/VASH1/SYNPO/AIF1/MAP1B/CAPG/SNCA/FERMT1/IQGAP2/MYO1B/ABLIM1/MYO1D/MARCKS/PARVA/TMOD1/SYNE3/TMSB15A	23
GO:1901681	sulfur compound binding	17/339	266/18662	0.0639097744360902	3.51824250892718	5.62659535474877	7.97932790749602e-06	0.000637206328612897	0.000538754621122664	PTPRC/PCOLCE2/NDNF/VEGFA/FGF1/BMP7/TGFBR3/NELL1/NELL2/LTF/LPL/CCN2/DPYSL3/PTN/POSTN/THBS2/NME1	17
GO:0008236	serine-type peptidase activity	14/339	196/18662	0.0714285714285714	3.93215339233038	5.61302945194801	1.4648323847773e-05	0.00102355162886314	0.000865407553638169	CFB/PRSS53/F3/DPP6/KLK7/HTRA1/LTF/KLK6/CPVL/MMP7/CFD/PLAT/GZMA/HABP2	14
GO:0017171	serine hydrolase activity	14/339	202/18662	0.0693069306930693	3.81535675691463	5.4722040956203	2.05578767084644e-05	0.00127367328612869	0.00107688410784631	CFB/PRSS53/F3/DPP6/KLK7/HTRA1/LTF/KLK6/CPVL/MMP7/CFD/PLAT/GZMA/HABP2	14
GO:0003823	antigen binding	13/339	178/18662	0.0730337078651685	4.02051638991084	5.50759798799758	2.33737367394217e-05	0.00127367328612869	0.00107688410784631	IGLV1-44/IGLV3-25/IGLC2/IGLC3/JCHAIN/IGLC1/IGLC7/IGKV1-5/IGKV2D-28/C3/IGKV1D-39/IGKV1-39/FCN3	13
GO:0050840	extracellular matrix binding	8/339	66/18662	0.121212121212121	6.67274515062126	6.27949164558716	2.50633383674698e-05	0.00127367328612869	0.00107688410784631	VEGFA/SPOCK1/OLFML2A/SPOCK2/ITGA3/DCN/SPARC/BGN	8
GO:0004252	serine-type endopeptidase activity	12/339	178/18662	0.0674157303370787	3.71124589837924	4.94367536119244	0.000103914793278845	0.00484069745357286	0.00409278440194749	CFB/PRSS53/F3/KLK7/HTRA1/LTF/KLK6/MMP7/CFD/PLAT/GZMA/HABP2	12
GO:0005523	tropomyosin binding	4/339	15/18662	0.266666666666667	14.6800393313668	7.20937315199325	0.000124625284887821	0.0053588872501763	0.00453091116717665	TNNT2/NEBL/PYCARD/TMOD1	4
GO:0019887	protein kinase regulator activity	15/339	274/18662	0.0547445255474453	3.01369420580066	4.56741600118783	0.000156344596423529	0.00624261638576803	0.00527809953339581	PTPRC/VEGFA/BMP7/CDKN1C/GHR/LTF/SNCA/CCNB1/BMP2/PRKAR2B/GPRC5A/TRIB2/PARVA/IGF1/EFNB2	15
GO:0019838	growth factor binding	10/339	136/18662	0.0735294117647059	4.04780496269304	4.85215662196013	0.000192677610397505	0.00718045228081368	0.00607103488199858	IGFBP5/TGFBR3/HTRA1/GHR/CCN2/IL10RA/KDR/COL1A2/IGFBP2/IGFBP1	10
GO:0005518	collagen binding	7/339	72/18662	0.0972222222222222	5.35209767289413	5.03262072335935	0.00032841977431019	0.0109867319753725	0.00928922447404627	PCOLCE2/SPOCK1/SPOCK2/LOX/ITGA3/LUM/SPARC	7
GO:0005520	insulin-like growth factor binding	4/339	19/18662	0.210526315789474	11.5895047352896	6.2815028957962	0.0003341224393226	0.0109867319753725	0.00928922447404627	IGFBP5/CCN2/IGFBP2/IGFBP1	4
GO:0051015	actin filament binding	12/339	208/18662	0.0576923076923077	3.17597004765146	4.29248056077823	0.000439310685067933	0.0136430373862764	0.0115351168184504	MYO1F/CORO2B/NEBL/AIF1/CAPG/FERMT1/IQGAP2/MYO1B/ABLIM1/MYO1D/MARCKS/SYNE3	12
GO:0019207	kinase regulator activity	15/339	308/18662	0.0487012987012987	2.6810136765889	4.04622711541799	0.00054330195983606	0.0159845155551767	0.0135148243748693	PTPRC/VEGFA/BMP7/CDKN1C/GHR/LTF/SNCA/CCNB1/BMP2/PRKAR2B/GPRC5A/TRIB2/PARVA/IGF1/EFNB2	15
GO:0043274	phospholipase binding	4/339	23/18662	0.173913043478261	9.57393869436963	5.59631307744781	0.000720806483177002	0.0201465412047972	0.0170337953129723	PLA2R1/BTK/SNCA/BLNK	4
GO:0070696	transmembrane receptor protein serine/threonine kinase binding	4/339	24/18662	0.166666666666667	9.17502458210423	5.45084771753976	0.000852680725841114	0.0213802350712021	0.0180768770303544	BMP7/MAGI2/PYCARD/BMP2	4
GO:0003954	NADH dehydrogenase activity	3/339	11/18662	0.272727272727273	15.0136765888978	6.32362906316918	0.000879687668403663	0.0213802350712021	0.0180768770303544	NDUFS3/AIFM1/NQO1	3
GO:0004954	prostanoid receptor activity	3/339	11/18662	0.272727272727273	15.0136765888978	6.32362906316918	0.000879687668403663	0.0213802350712021	0.0180768770303544	PTGER4/TBXA2R/HPGD	3
GO:0061135	endopeptidase regulator activity	11/339	199/18662	0.0552763819095477	3.04297297697929	3.94100549332143	0.00107000040151795	0.0249220926853556	0.0210714991351562	SPOCK1/SERPINF1/SPOCK2/ITIH5/LTF/CRIM1/C3/SNCA/PYCARD/WFDC2/COL6A3	11
GO:0004866	endopeptidase inhibitor activity	10/339	170/18662	0.0588235294117647	3.23824397015443	3.98757584179674	0.00111986053816862	0.0250400816334503	0.0211712581742194	SPOCK1/SERPINF1/SPOCK2/ITIH5/LTF/CRIM1/C3/SNCA/WFDC2/COL6A3	10
GO:0061134	peptidase regulator activity	12/339	237/18662	0.0506329113924051	2.78734924013293	3.76659442702523	0.00137490235788809	0.0295604006945939	0.0249931643195041	PCOLCE2/SPOCK1/SERPINF1/SPOCK2/ITIH5/LTF/CRIM1/C3/SNCA/PYCARD/WFDC2/COL6A3	12
GO:0031994	insulin-like growth factor I binding	3/339	13/18662	0.230769230769231	12.7038801906059	5.7417302312663	0.00148418809764737	0.0296307552351743	0.0250526487159275	IGFBP5/IGFBP2/IGFBP1	3
GO:0070700	BMP receptor binding	3/339	13/18662	0.230769230769231	12.7038801906059	5.7417302312663	0.00148418809764737	0.0296307552351743	0.0250526487159275	BMP7/PYCARD/BMP2	3
GO:0030414	peptidase inhibitor activity	10/339	178/18662	0.0561797752808989	3.09270491531603	3.81583010758218	0.00158188918762798	0.0304922777891049	0.0257810615333926	SPOCK1/SERPINF1/SPOCK2/ITIH5/LTF/CRIM1/C3/SNCA/WFDC2/COL6A3	10
GO:0030295	protein kinase activator activity	9/339	150/18662	0.06	3.30300884955752	3.8519760682345	0.00170977703048485	0.0318588453347011	0.0269364872522	VEGFA/BMP7/GHR/LTF/CCNB1/BMP2/GPRC5A/IGF1/EFNB2	9
GO:0033612	receptor serine/threonine kinase binding	4/339	30/18662	0.133333333333333	7.34001966568338	4.72705340992736	0.00201858006109893	0.0363995565856226	0.0307756348873827	BMP7/MAGI2/PYCARD/BMP2	4
GO:0004859	phospholipase inhibitor activity	3/339	15/18662	0.2	11.0100294985251	5.2752800024382	0.0022984442834954	0.0389342531658766	0.0329187076009389	PLA2R1/ANXA3/APOC1	3
GO:0004953	icosanoid receptor activity	3/339	15/18662	0.2	11.0100294985251	5.2752800024382	0.0022984442834954	0.0389342531658766	0.0329187076009389	PTGER4/TBXA2R/HPGD	3
GO:0019209	kinase activator activity	9/339	160/18662	0.05625	3.09657079646018	3.62267354724835	0.00265336056471139	0.0436243692845196	0.0368841762710654	VEGFA/BMP7/GHR/LTF/CCNB1/BMP2/GPRC5A/IGF1/EFNB2	9
